true_$\lambda$ (Loss Aversion),true_$\rho$ (Perception Shape),true_$\alpha$ (Learning Rate),true_$f$ (Boredom Factor),true_$\beta$ (Exploration Weight),kl_div_$\lambda$ (Loss Aversion),post_std_$\lambda$ (Loss Aversion),ess_$\lambda$ (Loss Aversion),kl_div_$\rho$ (Perception Shape),post_std_$\rho$ (Perception Shape),ess_$\rho$ (Perception Shape),kl_div_$\alpha$ (Learning Rate),post_std_$\alpha$ (Learning Rate),ess_$\alpha$ (Learning Rate),kl_div_$f$ (Boredom Factor),post_std_$f$ (Boredom Factor),ess_$f$ (Boredom Factor),kl_div_$\beta$ (Exploration Weight),post_std_$\beta$ (Exploration Weight),ess_$\beta$ (Exploration Weight),post_corr_$\lambda$ (Loss Aversion)_$\rho$ (Perception Shape),post_corr_$\lambda$ (Loss Aversion)_$\alpha$ (Learning Rate),post_corr_$\lambda$ (Loss Aversion)_$f$ (Boredom Factor),post_corr_$\lambda$ (Loss Aversion)_$\beta$ (Exploration Weight),post_corr_$\rho$ (Perception Shape)_$\alpha$ (Learning Rate),post_corr_$\rho$ (Perception Shape)_$f$ (Boredom Factor),post_corr_$\rho$ (Perception Shape)_$\beta$ (Exploration Weight),post_corr_$\alpha$ (Learning Rate)_$f$ (Boredom Factor),post_corr_$\alpha$ (Learning Rate)_$\beta$ (Exploration Weight),post_corr_$f$ (Boredom Factor)_$\beta$ (Exploration Weight),max_post_corr,mean_kl_div,min_ess
2.419327179560966,0.501711084790276,0.48092896035513066,0.4682510891357898,3.6726802872680215,1.3560974427749162,0.31964206280179386,394.02629226809506,2.010624877131095,0.032308011921422554,359.7647582068671,2.06471707753163,0.03016082941699125,397.14855571522315,1.508297981148898,0.02874247935453994,383.45462841667455,1.1139278715170755,0.43576416409881835,351.87075456254263,-0.6660323718175237,-0.09872171541297005,0.06726950482997274,0.0033779646616936354,-0.26076530428208194,-0.11391023675176112,0.611797829620458,0.1866255136241807,0.06299996841283999,0.05144043890150417,0.6660323718175237,1.6107330500207229,351.87075456254263
3.085297178590794,0.049999269423947564,0.8498016250833236,0.10257854429383022,0.8829341364121304,0.5227666463690486,0.7212548887736481,335.7000786723816,2.1681320066517427,0.03153151618765978,316.62855169276577,1.6140548084386273,0.05345574016445412,383.2181627788916,1.025887018113477,0.04410622549574182,329.9009022261168,2.100818166908845,0.1482616597345475,476.04889595748756,-0.7367038820159276,-0.24582479455416292,-0.2552800942491379,0.45328738088827586,-0.07867012971860174,0.025105372036240265,0.06433509083183644,0.3055595009013043,-0.03741962487866331,-0.33375057936804325,0.7367038820159276,1.486331729296348,316.62855169276577
2.2279056460438804,0.2846761010246025,0.05301232203904105,0.4023133865067601,1.0244762816653428,0.16718194665634023,1.1312547863017262,339.4060160222098,1.094602542376921,0.08444091236405837,332.58979791488207,1.8996931353554674,0.036806041015813466,333.35161734852653,0.6829341574680291,0.06451971991050333,313.6500980941701,2.2754653707922925,0.12498664177598874,353.9661763834606,-0.7613297139790214,0.07757530026513416,0.019068828366991197,-0.10260922764284769,-0.5294773946731571,-0.14478887005650987,0.2025575171643067,0.03131447697400226,0.09223945007494735,0.0017645855965868023,0.7613297139790214,1.22397543052981,313.6500980941701
3.301158960092323,0.37813604881197027,0.20933765818001937,0.23593078139535092,1.4696444598290983,0.8775618940511508,0.529605416368226,400.32470153402227,1.6188323620244747,0.04729366851909531,401.4134819860959,1.9442435007119216,0.03450288737372046,419.7944276219853,0.9166704996280229,0.0530081272744119,367.40449307251845,1.6633335322582428,0.22937487223819217,362.88492636075233,-0.6215261875345574,-0.0784640261913276,-0.03521344980590433,-0.11545789282174056,-0.5579711696557955,-0.4938967996135116,0.49646927029183424,0.35105590774160095,0.029074479349177635,-0.589013385727717,0.6215261875345574,1.4041283577347625,362.88492636075233
1.1631494547051617,0.015011876355554973,0.7435836629491127,0.3465519476460291,1.5183765796376618,1.0313906338719478,0.4587176885955896,368.255541447685,1.9143185095454225,0.042186676138448294,347.8183103417625,0.6558987752032379,0.12395997345930515,353.05948958499727,0.5468513368922819,0.07017652743165936,390.47714001986895,1.866347329852691,0.1875371396595234,346.31684031846595,-0.5233746649710822,-0.326536015271296,-0.14303021772763272,0.20135304902073725,-0.16104676636710444,-0.12298736524113962,0.08126250341837953,0.1009876866679782,0.10010806667353336,0.17058263195094533,0.5233746649710822,1.2029613170731164,346.31684031846595
3.7556530237883643,0.6187353720286052,0.8910742266529971,0.3162884492436804,4.203501306538979,0.7406882048428115,0.6386308218590994,267.3550815827206,1.4748775283042033,0.05916285436833192,289.4120422623014,0.9114505712250743,0.10343884873697697,311.52446752069784,0.5535937458675967,0.0697473453922818,318.7926326744735,0.3761769994684525,0.9053919356751915,278.7902165390417,0.04106363098534214,-0.2621310078635783,-0.04669995480378288,0.05213567645626718,-0.08408914350271104,0.1938681878654624,0.9259416942523913,0.31467715375968247,0.05792876115706024,0.21634500922206118,0.9259416942523913,0.8113574099416276,267.3550815827206
4.220048898603367,0.5302230839176515,0.343936549683623,0.04008247656520312,3.419015857233202,1.5147183995471805,0.3132908642470593,338.2858838124129,2.134098196820786,0.02868103784242838,319.2784066102615,1.8161822622800137,0.038789921924328424,396.41664094296925,2.4594046854452545,0.010686798413243001,339.88270090588395,0.7392548128180215,0.5958942671528676,304.02500820949257,-0.03425155122324331,-0.23904468814770835,-0.21792012729835877,0.3208635163908942,-0.531801027681437,-0.5209632541802179,0.843912789727372,0.6898820336218627,-0.39674149388340363,-0.6302918458595901,0.843912789727372,1.7327316713822511,304.02500820949257
3.8433545114229286,0.2518836872498699,0.4739132181556764,0.1894991921304359,3.928669165017337,0.7101270571204564,0.6039608111046063,330.6496494439791,2.009165071425104,0.0318872584924975,327.9587747950211,2.0842464412529136,0.029624876695578648,367.34407929723966,1.5135062868277585,0.026605708456306054,375.02676981938185,1.3420350884434726,0.35781133403762405,354.1753511696677,-0.7772433519106214,-0.021296672812497877,-0.20674045160796295,0.2647521550648921,-0.37629973407038186,-0.23929710048918212,0.3008708539831389,0.6595606245918225,-0.2812297866694551,-0.43586353689574303,0.7772433519106214,1.531815989013941,327.9587747950211
0.571573887415852,0.3185524401335292,0.710692736375217,0.05829490223749887,0.9284377601785531,2.319982305349499,0.12643165100774012,422.3585964393742,1.745474951069786,0.042265024412636125,374.41814075665525,1.2976000391600317,0.06565531044145528,376.7139614911204,1.3650408808144188,0.03431262477099753,344.0406455525358,1.8426732249353828,0.1921194432419771,378.1214413900996,-0.5493366855346388,0.0005856981990963947,-0.1290700860531249,-0.08594376749227577,-0.6500053962816241,-0.3077334962682622,0.7845245729528824,0.5528731324002226,-0.5880257159146646,-0.49177134291472685,0.7845245729528824,1.7141542802658236,344.0406455525358
0.7470401641030572,0.890598385623367,0.7319820601909541,0.2905407309043898,2.4574503201860196,1.297909083858112,0.34293459468830584,313.5895800509453,1.2840392276628112,0.07733937520235762,253.71691517496703,0.4626180676414212,0.15839073281886581,288.8474875065545,0.00853960066542292,0.1323678735471981,229.59619095726032,0.1912101953268297,1.0363899041916862,249.07781310049185,-0.01832072439081135,-0.8806499346210676,-0.23643749705941958,0.26496458267406514,-0.06337026782737472,-0.12813983766820156,0.7118216005647535,0.4548743707637397,-0.18188831425065954,-0.19378098644899144,0.8806499346210676,0.6488632350309195,229.59619095726032
2.728420674401895,0.40262595085891767,0.5432350716003017,0.3207985325433572,4.695857045041536,0.628205229528859,0.6671627413114158,315.7869027666768,1.847002397238219,0.03753860783425689,354.60173156441743,1.9075396845042603,0.03532312667619675,383.36207249839305,1.1876728953709894,0.036890047683914094,370.65248551354625,1.182958411178861,0.41424128349587647,312.513205074851,-0.77255536816922,0.04987800893721885,-0.057393059409821284,0.2049204060686552,-0.40946763194548136,-0.3439930179533351,0.3416587088508985,0.5567832891021082,-0.1477519086439839,-0.3272766597662621,0.77255536816922,1.3506757235642375,312.513205074851
4.059328558121879,0.03992893478439016,0.39098721272422665,0.48075494350006814,4.760431903703281,0.52552791831624,0.7631922603585893,326.1705255187296,1.8084130721736413,0.04147355980590577,275.6643666461893,1.1735306727877086,0.07447309768160217,354.1202497614157,0.8613984910121019,0.055530184982333905,374.52558651508514,0.9513710919595383,0.4797997720361197,352.1916245645965,-0.585205485117347,-0.18752643927355322,-0.17683459670619373,0.14627936541990608,-0.3325974651733984,-0.2281356017567448,0.17396925170477404,0.10703161581515919,-0.05436241120597342,0.41748430210001813,0.585205485117347,1.064048249249846,275.6643666461893
3.687582660280131,0.11402612293821654,0.3302069114902461,0.15231744604046987,0.2951063332785855,0.48759616086000657,0.816199497585877,306.73405328873577,1.5827097067765132,0.05049405348300274,275.1433593087288,1.3249149326589331,0.06528027224457676,331.3291119814588,0.8475883806451684,0.09603786277857487,235.46771320180727,2.1167434543643444,0.14915631956294076,231.15274511774209,-0.48818157256514955,-0.24332864154365452,-0.19708656109101483,0.19906441301885155,-0.5292016887875636,-0.2237300621235508,0.41771950054546836,0.2842786893010986,-0.3094769696593043,-0.590743038797846,0.590743038797846,1.2719105270609934,231.15274511774209
0.2727288312007165,0.5952176973089324,0.8700799002631769,0.3723468762066295,4.505860140412462,3.257787074872057,0.046725726477473174,336.88871860589717,2.4245568037613277,0.021523359938041366,337.21523862260153,1.7043186087803373,0.04320815470025202,382.63456521348934,1.4561648135302354,0.02773746006677358,373.2255760008845,1.5050857641224453,0.31464108766526094,353.80260218865556,-0.3000514138391576,-0.2425823987632795,-0.39761856377307075,0.011347466588263978,-0.45877099467512944,-0.17584978307882967,0.6735076312053977,0.5180903877260823,-0.005629905147053784,-0.0905048037900664,0.6735076312053977,2.06958261301328,336.88871860589717
1.3610520593773299,0.7983650690872448,0.10305559629610873,0.08308598322776474,3.955442141242149,2.530532563402283,0.09743210748698013,393.7607358404656,1.9080147506472311,0.035489154861670626,410.7639621063578,2.3297521697665946,0.023190136223337293,432.8980321228244,1.4945803825008062,0.027081343340660424,409.7169092535276,0.9012870072049861,0.49755162883761295,422.6685739663037,-0.5443801509498731,-0.09583364543868277,-0.11973583802015206,-0.406955845093904,-0.525272063834011,-0.3845797871661803,0.7774401364834896,0.6322336762537878,-0.08111335287295754,-0.3543157055544706,0.7774401364834896,1.8328333747043803,393.7607358404656
0.45209705410651085,0.214626610832689,0.16890931819732855,0.4756510357509962,2.6244643336353786,1.3345680475678,0.38149069289260135,368.982393635177,1.2356542158377548,0.07239846906251636,321.9556882525155,0.8235904015855461,0.10704291424457045,352.4601703269522,0.6797796144456211,0.06891389660287059,340.2962538149206,1.3499332134614814,0.31766668458025965,351.10772197205534,-0.5997086890162964,-0.023127287852266573,0.020172161775240546,-0.009184142954165727,-0.32292555791050037,-0.19205139779971628,0.21900912397379171,0.08239479795451923,0.006330134321400647,0.43535065602674766,0.5997086890162964,1.0847050985796405,321.9556882525155
4.760242258560909,0.5215911925344134,0.27790393071491687,0.2572992290060646,0.4549717730038703,0.14755290361736573,1.092445635856724,266.4759981317913,0.761437515979641,0.12702662936174416,244.54054759902377,0.18420794372962968,0.20734122986096484,292.71914511841624,0.0,0.1442104338010691,265.2158147812205,0.11909134968766688,1.1950417327801337,241.7051414205216,-0.029841139873399456,-0.6453164064079219,0.02213799221402664,0.1627913570965832,-0.09176498849779575,-0.07213627340229259,0.5795006384830028,0.113968964708551,0.2004331470315584,-0.04386968007719383,0.6453164064079219,0.24245794260286066,241.7051414205216
4.407799826206577,0.7046051675523158,0.5743567986211179,0.2842166784747367,3.4808736314785165,0.471677314458945,0.83600915463084,369.8223696691888,1.454994854734608,0.057622685675298865,265.1487552246947,0.8696652976735281,0.09978125489367462,373.4213914393522,0.6123121022197912,0.07283200607878634,379.5266396207421,0.357961593645975,0.8807688688484322,267.1812510055669,-0.0038132480950979985,-0.25689338070835616,-0.17294691992345734,-0.022473710662373164,0.0630808592293809,-0.08073943517201479,0.9398176255529894,0.48208947224541654,0.23830626331239366,-0.06620190597895399,0.9398176255529894,0.7533222325465695,265.1487552246947
1.3247686418235594,0.8148985918088273,0.7665674017781817,0.4105855861415384,0.7040231218093725,0.4291020140700035,0.82618364066225,285.2999322506589,0.8185578420126408,0.11616958648056032,232.71844977410345,0.6049971519780175,0.1317946156597976,270.77512316905273,0.0,0.13701079672745656,312.197310941482,0.47688337634803424,0.7979871250275269,235.7735708720982,-0.07191962114581125,-0.6572394277241721,-0.10092812696217629,0.3079251241246504,-0.056096214308418615,0.0072557789480286305,0.7966962392291729,0.2700863478142686,-0.45627612999452927,-0.06406074271808668,0.7966962392291729,0.46590807688173924,232.71844977410345
0.392857971335814,0.4625976261184457,0.8615682748174295,0.14439495612770165,1.743403220255449,2.8499334416632998,0.07096501795827345,397.8924494389928,1.9354647647008005,0.034661637390834034,384.568814607828,1.3048721926945097,0.06513037868414706,404.4295903822915,1.5269725927355808,0.027313352424914537,413.8036902363233,1.6171528516101865,0.24013308841549905,361.29682334152585,-0.3631390020397808,-0.1950589482023639,-0.3101666011644674,-0.035378474113773775,-0.6168789023067086,-0.3835801779776673,0.7976376459203812,0.4698817290103307,-0.37316769536938527,-0.5386420141978204,0.7976376459203812,1.8468791686808754,361.29682334152585
4.264524698204614,0.8319267692477124,0.14106507768677765,0.26385409669474236,4.355243573422876,1.3264554707378775,0.3221027728076321,378.7682000926891,2.0388330550983613,0.03095856885975862,357.7416707950711,3.0904475639740387,0.010803654087810574,355.73897361790813,0.6566171613287676,0.0625823413562063,359.73986080219026,0.7848010772010441,0.5587598659073952,419.36248394671867,-0.715207492653491,0.2598116942843651,-0.24728588967059684,-0.20126320993106073,-0.1339809597647319,0.11527316372699704,0.7551303846979673,-0.48700533714854544,0.3890543018064262,-0.2428565784551275,0.7551303846979673,1.579430865668018,355.73897361790813
0.4632742338250449,0.7538680616673467,0.506905481551628,0.25336517498419164,0.05884471398481165,0.6764891268504928,0.6502029058685161,199.3919098012124,1.404382949735622,0.06814874015867323,251.88625938138162,0.7969341165075269,0.1167136276438336,193.11720538853777,0.0,0.1468270940623948,220.122293474788,2.4057188290261835,0.14195228178322603,259.80525220031126,0.11025143214326998,-0.913861076437212,0.002903292638099757,-0.0006807805679505895,0.052453486611756396,-0.033432570291779005,0.272258254683847,0.011508699013250998,-0.08376778399882215,-0.09421150793279542,0.913861076437212,1.056705004423965,193.11720538853777
0.7058357690827035,0.5178885135848287,0.04867685706025368,0.4922033953010562,1.6227323451127047,2.6216899297126828,0.08919525259849077,380.92615845635845,1.2327594306609035,0.06934898950210426,298.9946784904231,2.7801247243436418,0.015912393246685915,272.2398802560633,0.714143004697183,0.062104703419941315,383.75053053979184,1.8333934042363902,0.19520064562708433,455.08223617909994,-0.3441439005227159,0.17997664587594603,0.02930889574656236,-0.28749660631006274,-0.8290056730897056,-0.2032903573181739,0.41756163924199746,0.015388374800601796,-0.11821547222637137,-0.026831374611012898,0.8290056730897056,1.83642209873016,272.2398802560633
1.5760533315687963,0.2992870778026593,0.09569154211243748,0.4418124757830504,3.6103568316101957,0.3048753043493797,0.9919419290922165,290.92680875369626,1.184818491941658,0.07614776869284968,353.4591967267732,1.8627884929471126,0.03827415975122677,323.5983879669522,1.6375417733835937,0.028776509059410798,263.57638523705805,0.928785988154231,0.4801337935785321,360.3410924313862,-0.7517711114801914,0.019016210008194073,-0.011592808725033012,-0.0557979192562381,-0.5044279982265528,-0.09377879461702618,0.20128663451806655,0.035226521438983964,0.05646855127248578,0.37413106056961765,0.7517711114801914,1.183762010155195,263.57638523705805
2.4841218377965726,0.12592134521989068,0.8296309182258339,0.38117800087842213,3.723995490678036,0.37416457044208795,0.8760478275198843,301.39992509788533,1.3321544565346195,0.06361150460148239,326.7058506990567,1.0939368526330027,0.08039418736894846,411.36483576254477,0.8113352730604256,0.05307137900114376,412.30558603219606,1.050195582934374,0.43516379993604076,416.8562363259609,-0.8407053781609929,0.12026670648235914,-0.18522768363867773,0.0540273015668605,-0.49186258989438847,-0.11240182816154516,0.16615622963685853,0.33736757658592814,-0.025881900223666866,0.26812388183590113,0.8407053781609929,0.932357347120902,301.39992509788533
4.52908611924827,0.48971730962470955,0.8785385814430962,0.17742754790658796,2.2238275558319707,0.6931442365081192,0.6713951263928652,326.46084579692223,1.458656670365334,0.055831880028729707,302.42332609692016,1.1455667411120967,0.08157555897195487,284.7821091182283,0.8337441832937075,0.055255990869649975,420.04148448552957,0.633545669899,0.6497272892855518,305.2232739866321,-0.24331305529482924,-0.10030419640413007,0.1063601427332558,-0.17998642375718724,-0.11225803367843257,-0.2633915984708208,0.9201686021065173,0.305238086774785,0.04283324790144516,-0.182349387637486,0.9201686021065173,0.9529315002356515,284.7821091182283
4.323676387907166,0.16629077370864198,0.5251085404354522,0.3773489926106171,1.130012861777365,1.2499287009727347,0.42929067505111923,332.3961235676351,2.2833352497690127,0.024228885478524618,385.2193125897943,1.7990586950495577,0.039542122164117025,340.97673152482844,0.6468202461511446,0.0644503173347294,395.3712431346406,2.0773565163837717,0.15262080522413468,362.3962247959449,-0.374961216089629,-0.14781669775612719,-0.11422353510596599,0.24069375355025038,-0.40914698719665826,-0.37224923133845944,0.49572051217183793,0.17051069800319338,0.09256573324135395,-0.3903894153594902,0.49572051217183793,1.6112998816652442,332.3961235676351
1.5076670859082764,0.9103081422656921,0.5901401463733188,0.4569645973864736,2.8399210348522947,0.6734693594557032,0.6330552499633454,282.2235712127377,1.0855061688386627,0.0901939843319488,266.84656416958717,0.43888052963959423,0.15806401854005822,289.0910749669284,0.053408736582621574,0.12422167537097925,231.1543979779387,0.1291942944786748,1.1188191277183597,262.7238971052157,0.14676360335083502,-0.9129518950683592,-0.03329453278009641,0.4654837296199751,-0.1087204659651793,-0.0614900959648335,0.7462230651631557,0.171498665334466,-0.2745305605276205,0.10480408185550046,0.9129518950683592,0.4760918177990513,231.1543979779387
0.9762100131888388,0.41590505722963517,0.23835841631700935,0.44725150559866145,0.3202470571789856,1.5346285985816484,0.29039372602015745,347.33622167090056,1.6152211906239566,0.04778804328714813,402.09093621811996,1.6351480240286285,0.04697841474098055,392.3171078477275,0.18763624067883267,0.10851861678074039,428.97218750668554,2.5725740084563866,0.09269319940434574,358.86196093157776,-0.6470430713835605,-0.09449887843010803,-0.053918103301232104,-0.37157055208469014,-0.534468922073362,-0.2286523281101593,0.6543780140335302,0.25578398803676616,-0.13851384535833283,-0.19566185114835424,0.6543780140335302,1.5090416124738906,347.33622167090056
3.1306063116568836,0.06681643498736796,0.015273603143536403,0.3638805600502205,3.795425556293397,0.5268165475991491,0.9664973567606138,271.4904982881662,1.1522826830478161,0.09031054382871721,276.3863820669832,1.013501426112159,0.14661911994127333,232.87741298151465,0.2964861144542513,0.09324493975514389,222.60128069672402,1.0025087960304138,0.454304176509296,245.1237037541382,-0.16888816003427531,-0.4328341139736124,-0.1493923004069439,-0.014510665846724401,-0.32426670820195685,-0.02746852654951397,0.033465931525799186,0.0027951557225334464,0.02190112288083342,0.3608192225938364,0.4328341139736124,0.7983191134487578,222.60128069672402
2.0984256097101444,0.9277256455123273,0.9134226002302729,0.18383361055128358,1.767107132122901,0.4567475128116312,0.8686834332778278,244.66217339321204,0.849273870097534,0.12142533629477968,230.3923765475073,1.1729073185544152,0.08495809922135876,255.43316828630398,0.0,0.1436586004635688,252.42961942320795,0.13660140925628395,1.1757715139242897,239.5942757627134,-0.1452709329609515,-0.2879803232448616,-0.0517729943698676,0.1472655009235901,-0.023533610334438997,-0.05759463258228473,0.6332349624088611,0.04948811460521782,-0.14262318004195987,-0.0726750464574327,0.6332349624088611,0.5231060221439728,230.3923765475073
0.8194280819065514,0.839281252018676,0.08167971521453173,0.21174460725723637,1.9506537145613898,2.6317430693339734,0.08998969825757516,399.10615331067163,1.7282860499966837,0.043143094106725774,355.1866429600368,2.6402419529140633,0.0170702398935819,358.4287538704806,0.7255104344212783,0.06052510472091114,428.5654751104353,1.502990830716792,0.269905388277602,415.9003584980393,0.16805046234431806,-0.7391421919981788,-0.29423045501054407,-0.29934138931911475,-0.6871986006337039,-0.48096391534677785,0.7500916740747768,0.46817857472629654,-0.2109999876440054,-0.50728158504002,0.7500916740747768,1.8457544674765582,355.1866429600368
1.0690074985717652,0.30631355077793543,0.6502219321495758,0.15974933384450526,3.0114285318215717,0.7902345318780002,0.5710973445888664,410.0426972756981,1.4956308686949273,0.05349337691356267,403.70515813787387,1.0135215464471572,0.08678004636677476,370.8846134174706,1.2432381910523813,0.03533112656120227,370.67078088143677,0.8287402024905867,0.5435273967028954,370.8456363853283,-0.6730389089536662,0.04090291647441004,-0.1004332659482057,0.10037529543640922,-0.6220616835033392,-0.4698518770219566,0.5814456358628619,0.746224759615906,-0.5985351136451793,-0.7314355179110649,0.746224759615906,1.0742730681126107,370.67078088143677
