true_A_rew,true_A_pun,true_K',true_beta_F,true_beta_P,contraction_A_rew,post_std_A_rew,ess_A_rew,contraction_A_pun,post_std_A_pun,ess_A_pun,contraction_K',post_std_K',ess_K',contraction_beta_F,post_std_beta_F,ess_beta_F,contraction_beta_P,post_std_beta_P,ess_beta_P,post_corr_A_rew_A_pun,post_corr_A_rew_K',post_corr_A_rew_beta_F,post_corr_A_rew_beta_P,post_corr_A_pun_K',post_corr_A_pun_beta_F,post_corr_A_pun_beta_P,post_corr_K'_beta_F,post_corr_K'_beta_P,post_corr_beta_F_beta_P,max_post_corr,mean_contraction,min_ess
0.4828654359121933,0.5017425128782607,2.4026987773220956,8.70412608717509,4.680081311695476,0.6798585288283473,0.16300873848070507,245.42946360563118,0.8845772761689089,0.09787811068988735,240.9058531635173,0.25012735185565804,1.2498938689480983,246.0972547484765,0.8954033913163955,1.867231539682965,254.03224000000364,0.369384977428055,4.584811964780908,268.1728289431917,0.1656416419046738,-0.2908831077373603,-0.3739858774337589,0.1683330555432954,-0.4973438714513681,-0.5091722455845122,0.3767076537454091,0.2732209565995426,-0.3344177748037106,-0.18520096603372102,0.5091722455845122,0.6158703051194729,240.9058531635173
0.6160594357181588,0.041733949882754764,4.284702168792467,-6.221283906374277,-6.5012659863241264,0.9205543561577163,0.08120354007548455,317.6579635099716,0.9983762882514192,0.01160898860234837,345.4251450306219,0.35280300442967794,1.1611748680129268,303.03556769137606,0.9672811305271937,1.0443318353985378,332.1955418042525,0.470231609788454,4.202254911399934,304.4686801345617,0.4253185575831944,0.19343580566395346,0.5629937174635666,0.16837472245721333,0.0215552459414508,0.4460366298815216,0.04252661163610275,0.023377490843191483,0.07727363942241788,0.005628932825721235,0.5629937174635666,0.7418492778308922,303.03556769137606
0.44458112920877607,0.28072117226791155,0.21945062264816861,6.0127912859902075,-5.933962798936502,0.9593021879260087,0.05811997907844285,395.39946751537303,0.9831176592211457,0.03743313922304458,407.2836966068706,0.9963895986326942,0.08672755914483278,406.19545634380506,0.9763324012524263,0.8882116629793018,410.25945406496356,0.9484807651877841,1.3104609216126448,394.93822755984974,0.023474141272040505,0.24839758713806723,-0.16530238716630843,-0.13449144146001468,0.25481032592254316,-0.07206013606493128,-0.19632718933747056,0.15421114711266606,-0.4611927037291119,-0.8282382911505352,0.8282382911505352,0.9727245224440118,394.93822755984974
0.6592317920184646,0.3758977313411697,1.017028868265405,-0.7783354532509836,-4.14972160389139,0.6372798832844861,0.17351049130843132,293.04368567970596,0.9670728903163626,0.052277730243815476,354.74890905666354,0.7146112163387078,0.7710771465690223,289.1272606007157,0.9959479169690948,0.3675179374717758,425.35722619269166,0.8036232717980077,2.5584938811860405,293.1517004350114,0.3230798863292671,0.21407592241468384,-0.14914303561150294,0.10286931153100883,0.11209356728765531,-0.4037897711228898,0.18066258747133532,-0.3684332443878083,-0.318501018553111,-0.0701150266725742,0.4037897711228898,0.823707035741332,289.1272606007157
0.23162989094103234,0.006103931227391697,3.7427737905566976,3.736814189633842,-3.9544024864221967,0.8983874467937267,0.09183613551849704,267.3990069742012,0.9903403082572645,0.028315325082793795,248.80269488340497,0.11587219626647294,1.3571782950094835,243.44760457872485,0.9515277802151781,1.2711178778909775,287.2739467541928,0.1320986755171084,5.378665647670408,224.65549789602306,-0.03440065822288932,-0.08260187774092746,0.1659016447482588,-0.08569039366688701,0.019241433337077646,-0.2795341730109249,-0.010074193916065368,-0.40733162969620174,0.249942349224036,-0.35754980893103433,0.40733162969620174,0.6176452814099502,224.65549789602306
0.7501306047576729,0.620916225800559,4.495276666596924,2.5015693568849144,6.8076204670901,0.8311053940166289,0.11839893831796718,335.3214547458043,0.9286210765232015,0.07697060764700232,393.040491049365,0.40978609226262885,1.1088788517174408,343.4547953979537,0.9947106997720784,0.41989285252000513,425.19508097838576,0.2571108445544522,4.976240734549016,350.2090757725656,-0.0008375745354164631,-0.03549081615338604,-0.29593078252328553,-0.010730100177408787,0.001627883004581852,-0.3967082076181795,0.10625188310039543,0.13601490496214452,-0.1054612375331689,-0.33205643247121414,0.3967082076181795,0.6842668214257979,335.3214547458043
0.8430097797206735,0.5307782017855267,1.703757906549097,-8.77214381366518,3.663390209351512,0.9144071317996029,0.08428663352862675,276.0828592512257,0.9640326899569184,0.05463788724574845,294.8688765616632,0.30967616880588866,1.1992391956240696,262.88153976235765,0.9771005868785834,0.8736782993264093,314.5804801112194,0.13949202389414173,5.355707161853476,300.0418052059954,0.03647219088244601,-0.047448681807491046,0.32183740865654603,0.02186560728859036,-0.005353657480011693,-0.26001037049708814,0.031494678086833705,0.008565737784799179,0.07747978800676178,0.025453261952888478,0.32183740865654603,0.6609417202670269,262.88153976235765
0.7676709022845858,0.24732644885241853,2.366904174263655,-2.673502362023025,5.706088837744838,0.8358466286511967,0.11672525236529206,393.52913674013735,0.9843056333877127,0.036092071986454116,396.6084267048377,0.7186024521724436,0.7656663054538898,328.1138324870442,0.9946156517440831,0.4236487639510253,393.97794110284354,0.8061541083105781,2.5419539183432756,418.0646660975995,0.03908598444502612,-0.3253318195728873,0.38359286210812416,0.060442727843664744,0.10233564382933541,0.26352888248732004,0.04150210067969922,0.13408773187822498,0.5687560155718047,0.10448757785272514,0.5687560155718047,0.8679048948532028,328.1138324870442
0.1133147774831704,0.31521972985026747,3.5749629406898826,-8.02877950051025,-6.31888673275129,0.9949819299729112,0.020408368012616168,321.4681959788713,0.9757781593339907,0.04483771681548541,325.3826250687362,0.363422295377013,1.1516091139348845,315.6494384877951,0.9807813686048936,0.8003880599456402,366.0186287823446,0.314428976315544,4.780414987859165,289.859602356185,0.3325547050977439,0.21166487037231976,0.3616686598617748,0.2221728381255539,-0.08419243105904599,0.08558995360748756,-0.07857282479482247,0.21617393705415328,0.1458592724823909,0.2252692876700109,0.3616686598617748,0.7258785459208705,289.859602356185
0.14840803282061144,0.8977726416858369,3.683581939749766,1.4506420777301958,-0.19057987901394924,0.924987804647496,0.07890524202055878,296.84735796121174,0.81808260700715,0.12287881940162655,255.86529184787847,0.30304463472815435,1.2049856199624729,276.6100141564721,0.9850725759928104,0.7053940744290768,302.43352514875306,0.30470517820137055,4.814197135551713,274.3097553842541,0.007206443590636475,-0.07449703067211155,-0.7029420043066184,-0.10619500314424475,-0.03860718895158806,-0.15587393684231562,-0.022137839245466355,-0.08447101000708793,0.07215922030116469,-0.05753861126334495,0.7029420043066184,0.6671785601153962,255.86529184787847
0.544684134880379,0.40083744791551,2.720587100001539,2.6856543895247853,8.780990160487118,0.764631499206827,0.13977003978678795,348.7117106700345,0.9028102071609463,0.08981528378978199,333.5259835126801,0.33183666656092226,1.1798334393738574,296.8736842608394,0.9798300275080626,0.8199587894509777,333.54306223902967,0.48016991256988584,4.1626517487058425,265.8289920122992,-0.008226161506409342,-0.17013474199694417,-0.2920918977902818,0.05032303574780913,-0.3795163807829334,-0.566240451583419,0.2175389710823793,0.577080355435603,-0.19620726438203523,-0.3296353702756947,0.577080355435603,0.6918556626013288,265.8289920122992
0.8108657116243759,0.031478649913083044,1.9438123098174829,9.2144874897987,9.039807229271666,0.0,0.2985932766772017,198.78961620777167,0.0,0.2890151153575567,223.1908353223037,0.22896004978353135,1.2674120204643964,235.62591811088248,0.06196778342279785,5.5917564818734204,190.42509460225673,0.6591540104839251,3.3706873162411797,207.9109915619513,-0.34967585844382243,0.3301975035084432,0.5939725250558705,-0.2930359078362449,-0.3829750688493709,-0.6798348525416682,0.3970374682242909,0.5287177303339874,-0.6121245885313842,-0.5221079922079509,0.6798348525416682,0.19001636873805086,190.42509460225673
0.7365165320560262,0.10693680682891848,1.6337087320930923,-4.191124651409393,-8.85728924537641,0.8453546124622542,0.11329438959672898,346.0671323030027,0.9691336644850699,0.05061537450733431,310.26748524531195,0.8768716013364088,0.5064755642830313,332.9197442961182,0.9886892054885605,0.6140248233700736,309.20984231944857,0.8362388775992025,2.336386971378369,335.59004669324366,0.25514553632180287,0.2026015832031619,0.4143489227497675,0.054135701446297396,-0.05859309649103713,0.4816434799792656,-0.07851054694417842,-0.04098075762126632,-0.4592806235345209,0.04890889562431868,0.4816434799792656,0.9032575922742992,309.20984231944857
0.053545766240143296,0.5969665937901169,4.388162756444781,4.789668416597122,8.019479520691235,0.9639635220387945,0.05469039845292203,215.84485406843513,0.8704899283080143,0.1036792125763825,332.12907450955134,0.43692214573093036,1.0830876525288995,319.20286446554485,0.9584815693634908,1.1764130600616605,247.19224273482928,0.22457092074373175,5.084057038941336,242.78988428024851,0.2255630421547412,-0.013712699765199165,-0.6719745246265652,-0.07669528748139319,-0.014539941884823318,-0.47103136736158036,-0.1468272637797129,-0.03182666252959735,-0.04192577829621549,0.039112806776677236,0.6719745246265652,0.6908856172369924,215.84485406843513
0.27121041187546596,0.803845243825582,0.4747734504903507,-7.016898643764704,5.813395355679958,0.9663677021043908,0.05283457141021898,311.91320210678236,0.9264221855216824,0.07814718886587359,321.15700033011984,0.9826659891361282,0.19003295144018112,371.5429567178053,0.9692111021080959,1.0130629775077176,387.4520467827717,0.9255933263394377,1.574872202863482,336.95408369005435,0.17260460318542717,0.2613959905890504,0.3815665544257972,0.7592994375011504,0.30962999475149916,-0.004787855582339148,0.21075846562489542,-0.16774810331933826,0.6421517319185283,-0.02079318768762595,0.7592994375011504,0.9540520610419468,311.91320210678236
0.08941941082130217,0.20938505878675878,0.8107618275373906,9.006164724530457,0.47881496447045535,0.9567200152421533,0.05993540824556766,331.71230973111705,0.9881144594180806,0.03140865852191352,313.8531978295582,0.3697462808082427,1.1458745924617992,241.4384336569688,0.9542996369886412,1.234238807408015,258.1468543413688,0.41471487028543386,4.416956454824846,222.82266693195746,-0.16032986249455042,-0.25963947751014926,-0.3579889189319364,-0.26330691820933483,0.01649452463250345,0.2547886920681017,-0.03774113524044008,-0.2467515801275649,0.2733518762097207,-0.24819751418080124,0.3579889189319364,0.7367190525485103,222.82266693195746
0.9510484517121819,0.5219877654585149,1.3668567893618209,0.09384608188018895,-8.216545999984488,0.8716069050762709,0.10323114683257095,349.1217321024004,0.881717348211832,0.09908329589778764,343.48294207161183,0.9238669068189544,0.398259476715677,305.5977345509729,0.9963423561215848,0.34917253989086483,384.795089741809,0.880863831653259,1.9927884010998342,333.13838891421807,0.16770353777359365,-0.07570900866000503,0.11717525488301071,0.047594759406308994,-0.20226417741392286,-0.2926255867513159,0.21702427929582419,-0.24311439242816094,-0.7464777620768093,-0.06242688873869261,0.7464777620768093,0.9108794695763803,305.5977345509729
0.8805599652413154,0.7083632216502156,2.879371421536316,1.1925174887647643,3.9113171602345354,0.8694285663017705,0.10410318208760136,265.3521844560038,0.8066665518185571,0.1266757302862016,329.47424143493646,0.38503074939442916,1.131894844392184,300.99385293954066,0.9972607149528023,0.30217462099464343,320.1415542251131,0.3172803559996016,4.7704634435953865,249.05117214267955,0.19348544439120033,-0.033166203172977894,-0.26419800811550714,-0.04115589382011013,-0.002856543976425365,-0.4274786520568775,0.025568240235870267,0.2802988111407823,-0.16113434394302711,-0.3575066544885592,0.4274786520568775,0.6751333876934321,249.05117214267955
0.26395372836471187,0.8206824434951119,3.860037764174397,6.350432087409729,-7.2183442011648395,0.7182808612029405,0.15291429765242864,280.52494886630313,0.8508516738245098,0.11126257586751445,312.3168811691014,0.2890329684005649,1.2170379270310998,283.5648078984112,0.9389133751508966,1.426962097710885,290.6663782848103,0.1523722643023676,5.315473436730518,264.4381472807989,0.03447992495711279,-0.05177117625724216,-0.7542789546318415,-0.16649350867956103,0.044445840657980594,-0.2829561943149474,0.13174755000167623,-0.05719147089675334,0.09892674545208333,0.028712930546409773,0.7542789546318415,0.589890228576256,264.4381472807989
0.0775715942671628,0.46191064374102936,4.344736096007294,-4.514491586624423,-3.052492103184573,0.9843272035179466,0.036067261225049135,329.06562061570645,0.8796658126038829,0.0999388696417641,350.4877740863068,0.42116876864336217,1.098134053137258,289.7446809234492,0.9852965511054761,0.7000821117203312,384.9935896715032,0.23414394547179895,5.0525770801582075,294.5022856816759,0.2532337968066383,-0.11398041590470283,0.5803061806011183,0.28727013033684023,0.021500277249475133,0.3013597918874797,-0.06670836778772868,-0.026702170614243802,-0.01463250731791837,0.23628165819027458,0.5803061806011183,0.7009204562684934,289.7446809234492
0.8519049396409228,0.838023383376752,0.6686993759529472,0.3613917018262196,7.415805905502509,0.15385544925542716,0.26500996162405505,191.6507722730924,0.6531066066525918,0.16968284320745572,272.84344606652303,0.9671310943312629,0.26168088736067247,258.94223126006756,0.8561909735312445,2.1894369631540394,204.62609002049422,0.9283132396805636,1.5458197428272638,278.9143040970718,0.27406525530816633,0.24364143967457633,-0.6243182792241223,-0.25951597881644206,-0.19337942242426354,-0.45724503217742163,-0.0493742285656634,-0.24448512850803653,0.5505898726435877,0.22613923003291408,0.6243182792241223,0.711719472690218,191.6507722730924
0.09165484676500897,0.7585309444326652,2.5352320487327957,-0.0667275516656467,-9.804229603267288,0.9771740450307869,0.04352656511943423,346.54739826493557,0.7834475620234149,0.13406686591474629,280.2436736891288,0.8333842026499196,0.5891657190293188,341.1805744561612,0.9834453733598452,0.7428464767400875,332.3654048285483,0.827530971458062,2.39770048547866,314.0007569274072,0.4594663383480344,0.14607372095579949,-0.03240675134465885,-0.010609335757235041,-0.057771859888161685,0.20377763164765264,-0.03149019958714274,0.09182265667690935,-0.6597092428106861,-0.013790568533688596,0.6597092428106861,0.8809964309044057,280.2436736891288
0.14016715381654068,0.5182170781200602,0.19733090336864123,9.681771236777806,-3.5361429053599016,0.8252417098250194,0.12043669016245333,268.31975611336406,0.9352240640399689,0.0733241043358951,323.49463038479695,0.4852914851051372,1.0355237351364595,213.18697191479708,0.929296157989232,1.535185569790267,229.40508783218309,0.6527214698300179,3.4023449274972215,247.28139041267602,-0.16548592973270315,-0.497994739508676,-0.7263801356555136,-0.4326992157455338,0.07438818073535558,-0.038064904913790075,-0.13770536186932525,0.34808114352183644,0.3480999052392056,0.2291207167818489,0.7263801356555136,0.7655549773578751,213.18697191479708
0.31421066631375927,0.29560051392556524,0.43720174547161983,7.624999011553079,4.430287902245274,0.7682793868715001,0.13868268864523023,292.0870696170934,0.8454480019292455,0.11326017551286646,295.55576728078563,0.05443610944953681,1.403540085633514,224.10358102588037,0.879403593865271,2.004963891069105,266.20836326115375,0.2542468577883624,4.985823710654164,265.84555758830874,0.18620225460439693,-0.18681043293655564,-0.27466615784334025,0.0700321326280961,-0.4022409735118421,-0.47245012364653755,0.31807984462621797,0.5331736088723767,-0.4303107634221231,-0.38283641196017215,0.5331736088723767,0.5603627899807833,224.10358102588037
0.4958243675593145,0.11905051278515397,4.181790399111398,5.150122484833556,4.885753469651446,0.7232147364936812,0.15156935420057369,288.1397581650441,0.9767543894797938,0.043924861089296136,301.3327733526246,0.1893243339129551,1.2995797927335373,274.56551886259246,0.9608678661831909,1.1421052756030436,298.98627152758627,0.16087729003742268,5.288738696395633,240.1575269448133,-0.25043487334094083,0.026450546213878885,0.32815325177449395,-0.010020977122408044,-0.029119872552532074,-0.1295983541903293,-0.007766739783660822,-0.21947712418412396,0.22473848815102887,-0.43640418132411035,0.43640418132411035,0.6022077232214087,240.1575269448133
0.9048172238496541,0.4895284438831226,4.4313192930770215,-3.166222534424982,-1.1269436640001178,0.8586498158199712,0.10831487618822472,364.6954287958607,0.9522378950200001,0.06296245416152113,297.50081369913835,0.3678423793006702,1.147604044574436,304.86051684721514,0.9935027943099013,0.4653746050261973,354.42905040704835,0.45811628834099916,4.250034163231322,337.5255660670466,0.04614902012021813,0.23197527474256927,0.4439681625846911,0.24370085102145683,-0.1764567555609239,0.08490533609607262,-0.007067329754655,0.21259337189862126,0.17781712545899367,0.32896260556520335,0.4439681625846911,0.7260698345583083,297.50081369913835
0.8637352775814332,0.16016142057267824,2.6281047981400625,4.993836433086411,-5.510970493878297,0.8603549951759777,0.10765956505916596,274.02826930414017,0.9657549024146707,0.05331373664089646,286.5950884473974,0.33064649713298355,1.1808837640963163,252.0501951251193,0.9521922920380101,1.2623748513811817,276.42725472258854,0.48980282249003226,4.123902591437581,255.705741455319,-0.13791930443191394,0.020830663429455956,0.16085453469809108,-0.016841173056434643,-0.4116065918912838,-0.42663263890626535,0.2800154138462963,0.5300233141778683,-0.2728008125655629,-0.4322561773101322,0.5300233141778683,0.7197503018503348,252.0501951251193
0.30053341718165527,0.9178444142664905,2.95989870598632,8.243452954549944,1.3423688771635067,0.27282250795867835,0.2456745290662568,189.5504407218215,0.7996440003585983,0.12895586359514466,235.29461409559934,0.0,1.5532602219867884,180.56945855077612,0.9267234023479868,1.562866998521342,236.4243548873764,0.3498035328137443,4.655450093479168,251.8542569397251,-0.3748674628078469,0.2591856355068239,-0.34449596342470623,0.08722383839449262,-0.08905510323329992,-0.07960300774309458,-0.02376727151044776,-0.25753697872384607,0.19620177951861248,-0.19751838998515522,0.3748674628078469,0.46979868869580155,180.56945855077612
0.19424200263776775,0.4143604562399754,1.1650939608010682,7.847000228516794,-8.75652482092591,0.9549004564118411,0.061182327113296305,312.19234737046037,0.9809293838017359,0.039785267390429695,380.21643538429583,0.9588654464643701,0.292740476416505,337.9235216657344,0.9481768683281424,1.3143202510785768,348.10975288473963,0.9259484199733541,1.5711097991191436,363.4666704573207,-0.1892656875312172,-0.24518029089299853,-0.6140554460748454,-0.1753772759628537,0.18127815332954775,0.06835319100024922,-0.10154769107590927,-0.20685996450568225,-0.47832473059881236,-0.049746754667372314,0.6140554460748454,0.9537641149958886,312.19234737046037
0.6251212623313768,0.05886000216060533,0.02690613848743063,4.444104491845735,5.172046317809206,0.32863676263144714,0.23605798543861142,258.5755802136187,0.9301965575372676,0.07611641736327943,217.45498076612677,0.0,1.544571071771752,204.33270725545697,0.8546291982684999,2.2012935722093054,229.89763773466754,0.14277152494594336,5.345491792323873,210.75758275575262,0.0056515604119725844,-0.038490502553295974,-0.11897928874952385,0.13521749079444947,-0.3420610111313962,-0.21012750282058895,0.2584371430671007,0.32730484037995583,-0.45947944499930754,-0.3101981681211162,0.45947944499930754,0.4512468086766316,204.33270725545697
0.4186851219420289,0.9355818308380639,4.609298980766699,-2.9047505897435277,-2.9574864443971904,0.9141192627715469,0.08442825248028071,269.72933013608247,0.9685387931582337,0.05110078918114236,260.9368601883597,0.0,1.5648692853837796,196.74101571282327,0.9942832654093434,0.4365292884659102,243.01555541269596,0.15133482304771573,5.318725339002082,226.71919281447154,0.024938158146374016,-0.2509623364919558,0.5097646827685531,0.19643488773103362,0.0310274012040671,0.10385992279901923,-0.0658134869012253,-0.07149190978008815,0.34196712949599295,-0.001887045692740101,0.5097646827685531,0.6056552288773679,196.74101571282327
0.16288561638131024,0.8455129484843252,0.36571283272720273,-1.765526234398516,-2.2218287993531476,0.8937044318159093,0.09392852384199166,280.82303101842876,0.8555645905038761,0.1094905801122397,289.5288426444677,0.25340505695944593,1.2471592245316907,205.39386048112547,0.9869670859948301,0.659113394522518,311.1918681954227,0.8078896061379001,2.5305493070484384,233.50289381259316,-0.2109278853292941,0.6116557366165157,0.6150304282388644,0.0355007717496148,-0.378091784713829,-0.1022216690659652,0.1186174306085359,0.36936436529084044,-0.45875780210704864,0.05235715888968938,0.6150304282388644,0.7595061542823924,205.39386048112547
0.21280149971435305,0.30275604456773425,3.2664384293345705,-3.8877822920610097,2.029773674635557,0.8555487678646366,0.10949657719602872,265.4797214187396,0.9659124451773923,0.05319096175850478,338.7178045964725,0.4250419914310293,1.0944538293225023,306.6007511021757,0.9808124077887875,0.7997414626242765,247.88100090870336,0.26810977672499947,4.939265206063889,293.6912404818129,0.625068342469747,-0.05257674596173574,0.7490037210048744,0.30278327738154304,-0.032544322168735706,0.411540423276285,0.18700825008365646,0.03205487457076657,0.04383953628865674,0.24983090325594004,0.7490037210048744,0.699085077797369,247.88100090870336
0.7874249161392983,0.4221121695570882,4.034802495096869,2.967745644193281,1.9919697400905871,0.8898927143690156,0.09559781069564431,298.54889370212703,0.9409682837309881,0.069997515152802,329.17666254402087,0.3327243238261758,1.1790494725394127,253.5350298708262,0.9893668960266809,0.5953459491007189,304.42182085592196,0.24842521420149144,5.005246533383774,283.00428066413707,0.11581115493468992,0.1539826249609439,-0.2638907604355586,0.08480142236871821,0.10600581564928362,-0.5400825929345349,0.13097658368552856,-0.2733855598468963,0.07743982148473362,-0.30185361958538115,0.5400825929345349,0.6802754864308703,253.5350298708262
