true_A_rew,true_A_pun,true_K',true_beta_F,true_beta_P,contraction_A_rew,post_std_A_rew,ess_A_rew,contraction_A_pun,post_std_A_pun,ess_A_pun,contraction_K',post_std_K',ess_K',contraction_beta_F,post_std_beta_F,ess_beta_F,contraction_beta_P,post_std_beta_P,ess_beta_P,post_corr_A_rew_A_pun,post_corr_A_rew_K',post_corr_A_rew_beta_F,post_corr_A_rew_beta_P,post_corr_A_pun_K',post_corr_A_pun_beta_F,post_corr_A_pun_beta_P,post_corr_K'_beta_F,post_corr_K'_beta_P,post_corr_beta_F_beta_P,max_post_corr,mean_contraction,min_ess
0.028131788757620475,0.015379112535760773,1.510653781124893,-5.446787897173068,-1.7175289144355421,0.8492678089700918,0.11185178630467224,281.09410061658815,0.9872984228509671,0.03246898731449413,274.61752868215746,0.4216578812125442,1.0976699932769107,307.4159448712756,0.9058602188428463,1.771438033135356,254.5777815357097,0.2879528132831852,4.87184833753,254.01237101923994,0.7641590356580116,-0.05963395961082789,0.6505796280300593,0.21648232085208316,0.04753155902299078,0.6952898974165638,0.14079032481258438,0.016598085620703498,-0.03277611112917917,0.08408269405882973,0.7641590356580116,0.6904074290319269,254.01237101923994
0.8712124780621825,0.7446027441963418,1.1137142185864286,-4.926583525853524,2.4128120354598757,0.9531678288917438,0.062346497998756696,275.35835561540193,0.9612131418055686,0.05673907083386665,276.37641981426805,0.19829383797792788,1.2923703690812929,249.3649544721728,0.9488969846080949,1.3051566367286478,256.7550275156524,0.1645287391712521,5.277219156679485,270.9615777688314,0.2176636028727773,-0.05936348619044032,0.008239855368763425,-0.012024764964164745,-0.14164863910741682,-0.5418035798096626,-0.10010676080416621,0.0075617987785334285,0.18286451745395108,0.09370178137429186,0.5418035798096626,0.6452201064909174,249.3649544721728
0.009608668858222733,0.7154828841356281,1.759955791195745,3.5603591545574194,-5.721203164140002,0.9710534447760469,0.04901605586376614,324.6987296821006,0.7919402498969619,0.13141167608626791,383.71538338154716,0.9544454183038467,0.30806716562083153,335.95653194948807,0.9697843426036368,1.003587853592686,332.1537450771029,0.8978534314130369,1.8452332154948436,307.78176406734104,0.4617390996497949,-0.0904839975583777,-0.529267064568667,-0.014352851243413125,-0.12170294065273653,-0.33478288139936974,-0.02497131657934817,0.034302917489872395,-0.793052992288249,-0.028961940871967125,0.793052992288249,0.9170153773987056,307.78176406734104
0.9810847539069488,0.09606815590260011,3.837330832308041,-2.5267950223362163,8.243220358178718,0.9656895188858197,0.05336460783425663,290.2307132150654,0.992409964485132,0.025099312296273903,352.85193897996487,0.22487176169560275,1.2707676799743903,301.06421607198774,0.9943449485253429,0.43416784291550514,340.1947829666749,0.3240369237649623,4.746799189050231,243.4552829908912,0.16277517085194937,-0.07318755384902294,0.24456331958601765,0.018198665482981862,0.015596159447362283,0.24510362170910602,0.08683605073728862,0.13838541095593757,-0.061217547946494304,-0.07765954567115017,0.24510362170910602,0.7002706234713719,243.4552829908912
0.2864915680408163,0.06439347414763193,2.673966379876423,-8.349037625665769,6.524728105303833,0.9738435490231162,0.04659392825141866,305.87825150836596,0.9973891552549249,0.014720767103748972,301.9937802159145,0.3752084755929329,1.1408983342881127,268.02488133941563,0.9694520245128234,1.009091596225314,291.83103667720655,0.31817189267719026,4.767347645958599,300.1857369989997,0.6667963686306532,-0.18027104253661988,0.547348337119364,0.1584426733053834,-0.056388690361513866,0.6511732410117189,-0.00697287683144633,-0.038916194717912966,-0.1319052547988342,0.025665517341590015,0.6667963686306532,0.7268130194121976,268.02488133941563
0.642771260892284,0.384238159740622,3.513268945403242,7.3756334990742936,5.428485571175488,0.6107753585703578,0.1797380732627549,261.71543979805915,0.6967312064152135,0.1586550060891088,252.83935751503944,0.11892604350306857,1.3548323670114841,224.2547817793165,0.9444735084484666,1.3604716284133898,238.15759462859018,0.4168278452591244,4.408976278536306,286.91991742524505,0.397389607582422,-0.307891169137441,-0.6431742729256537,0.1291982210569027,-0.5856149064227937,-0.6572525822450025,0.3314387846559353,0.4656233645474938,-0.24998193583381165,-0.3039491664862493,0.6572525822450025,0.5575467924392462,224.2547817793165
0.1276990480544669,0.126255372208605,3.138371502973556,7.182458197617844,7.068427342991896,0.876658456577482,0.10117998427513618,217.41315934923125,0.9809226869155797,0.039792252325185684,267.52569572973863,0.23287176932306464,1.2641929496363609,239.7033408484826,0.9276681595363984,1.5527592694254706,247.9265140230136,0.12372611344988715,5.404547118091434,303.3625358454543,-0.0720884692417875,0.0015765029842019012,-0.4688390448045067,-0.0923951350242802,0.07603785020692257,0.2667302998676346,0.0035237357674859906,-0.04542479764984507,0.03202973119265749,-0.138331611050221,0.4688390448045067,0.6283694371604824,217.41315934923125
0.1585384449652611,0.5565879851009188,3.9161170663193574,-9.907086957966001,-0.9796733094723074,0.9925578837450906,0.024853533548831724,361.8131294968085,0.8900574624201483,0.09552626480000262,317.56084359029614,0.3587814474657226,1.1557992838059779,263.2390640065011,0.9913661271672758,0.5364659924830327,303.726985567123,0.19449645444171448,5.181709967305792,238.67878525946008,0.11035654533731006,-0.181003493879731,0.06265680801281603,0.38132167679643386,-0.029582487167515586,0.0400258436477101,-0.1056789834712454,-0.040289312442521624,-0.08877261695604276,0.10077034882021801,0.38132167679643386,0.6854518750479903,238.67878525946008
0.3698261188811124,0.7896238846077458,4.222240097883659,4.337112003959147,2.9204843612350118,0.8001873563200808,0.12878088378966754,270.86976328442364,0.8937031498145293,0.09392909026322711,328.9615274622939,0.25870514353630514,1.2427245407971006,275.39557682758664,0.9171952516605091,1.6613724079757173,250.00995152758196,0.19040639691725092,5.1948487404439065,286.39729683819576,0.10622997681191482,-0.061131005558523493,-0.7522310439929549,-0.2554906708127813,0.11969839829296952,-0.30212539281974193,0.0829392097202452,-0.07038048949163879,0.08374521641509107,0.09684601816032853,0.7522310439929549,0.6120394596497349,250.00995152758196
0.43535078480524303,0.19593553161647817,2.3457777839430056,0.5233360354445171,-7.16871499031955,0.7840492841587929,0.13388047429850305,342.3642721853615,0.9776642926704862,0.043056604064712595,377.74814512918095,0.49256829026268556,1.0281777060829864,268.57841216592516,0.9948967598848546,0.41244151565789205,360.7849880052783,0.562994580677548,3.8166539417071075,352.90909157118,0.5049465063905444,-0.05143296842337776,-0.14596450904355204,-0.07317305857692498,0.005790528611776749,-0.30289550786870795,-0.03655552498635287,-0.3618214147035993,0.06126788979541604,-0.2256323590436672,0.5049465063905444,0.7624346415308735,268.57841216592516
0.3983683383757744,0.6503373229313523,2.1900112174169974,-5.629687797984012,0.9942000993591051,0.9405631172415557,0.07023731971854512,346.1304760622881,0.9462589426765835,0.06678716696738485,337.2205695874906,0.24905094890003232,1.2507906258809265,303.61395641336514,0.968406035012866,1.0262222791568099,326.7276843986467,0.20174917943990023,5.158329253288962,286.3267005814884,0.06264070415045092,-0.3335385743471321,0.6020366897773467,0.38530671188004817,0.009199830868553206,-0.07663283789691334,-0.009277476022793182,-0.12846995676220552,-0.13121819866067475,0.2281259522276543,0.6020366897773467,0.6612056446541875,286.3267005814884
0.5828362360730011,0.6713298716033428,3.4273051558961853,1.97204060037447,-8.41883546957753,0.7810432525535124,0.1348090613558338,330.5177059890424,0.7913499895674422,0.131597949892488,308.23798921081783,0.23420508522709182,1.2630938494203663,249.93102926138977,0.993627526068016,0.46088588363368527,270.87545296383746,0.4825049517356148,4.153292060780963,318.75688778843477,0.10294741024452368,-0.02608049504792365,-0.2791442297437911,-0.06869906728557718,0.06324127801464031,-0.3839216646544997,-0.07958811586300633,-0.48709043178388933,0.10326054045785905,-0.30956337849054155,0.48709043178388933,0.6565461610303355,249.93102926138977
0.222974284353948,0.6926507226567242,2.923196598202618,-7.937219273021089,-4.602460537177721,0.9880997870985143,0.03142803903460964,371.4878489917677,0.9282238618331236,0.07718447637465797,278.57593080219357,0.2888512156180735,1.2171934798799848,290.8008883597883,0.9767025065054772,0.8812395341132245,345.85797367634007,0.3864774344297184,4.522250787569842,326.81729920548287,0.13593144563454074,0.4752010609342215,0.3340728154250689,0.4326399932718668,-0.17672918767015733,0.003466839895325175,-0.08024858802832885,0.29839282310123116,0.19858589536825064,0.2795757901161968,0.4752010609342215,0.7136709610969814,278.57593080219357
0.9433873167634128,0.6304708854112909,2.5573298463365917,-6.545398922857377,-4.260302417829576,0.9707530030130399,0.04926977266962656,288.447169254884,0.9343387877128988,0.07382345499162286,347.0471424379115,0.3298229511033882,1.1816099970807943,275.6274047677204,0.9834514859197078,0.7427093213429743,321.56910850165406,0.17519871424461653,5.243412647488858,276.58629842206886,0.05677417775681809,-0.006971283999328428,0.1447532564501655,0.052864940618338296,-0.11781238677806323,-0.26475331930922286,-0.08442982226212416,0.05417224915326959,0.15489950791562465,0.14617263188708216,0.26475331930922286,0.6787129883987302,275.6274047677204
0.8363067646334039,0.08253869836353853,3.610935298228424,0.977882317800777,-3.6211794807501505,0.784863270222154,0.13362791730699272,264.93113807269657,0.9940209271404469,0.0222770069885341,348.63809603031586,0.4406587712140927,1.0794879464993146,265.067737511723,0.9959473084560727,0.36754553205135065,332.1638764546425,0.2826823973460033,4.889845269037991,338.0424255549268,0.1577119088258282,0.03904125866179241,-0.08726809964603764,-0.0673997269113381,0.06913034629053665,-0.27313587287059166,-0.054479774795922406,-0.03709115608754804,-0.004806909934340226,-0.2793834687209161,0.2793834687209161,0.699634534875754,264.93113807269657
0.40111236470673806,0.1829143581769383,2.0581551710169532,-9.483161480434122,1.1458482497364404,0.9746720670174812,0.045850047766533314,311.47932390929043,0.9879231785297307,0.03166038862110688,352.4030283022009,0.3367879801845136,1.1754538306326328,271.6240929804935,0.9904842815057475,0.563196783083038,326.69954356180835,0.27848858788486486,4.904118718367026,296.29658993337847,0.24104107988693524,-0.09654330433401843,0.3800539063135357,0.1812479577514889,0.04173082362416298,0.2251433905038007,-0.04134718065822241,-0.06161162519623862,-0.031113395397484436,0.0536747709749812,0.3800539063135357,0.7136712190244676,271.6240929804935
0.6979479934071019,0.978679096149263,4.545477963650794,-7.663242830364808,9.673667120175587,0.9144847629514461,0.08424840164720629,289.99443060929036,0.9944084465657204,0.021542998837124686,282.14832169917645,0.11106891419645581,1.3608599347804746,246.2436045954704,0.9479651200268224,1.31700265721293,270.9669979965962,0.18947429760101753,5.197838340435322,240.40622450868682,0.10745594748041037,-0.3030426366571421,0.05265798295622755,0.21610985234321478,0.12245510745449192,-0.17667664018901677,-0.05734885798799089,-0.04684867417820339,-0.16910162078786395,0.09245467621517105,0.3030426366571421,0.6314803082682923,240.40622450868682
0.7470965359807494,0.9276916000584429,0.12173819467594056,6.481263599106729,-3.3410330757252673,0.7992319435927094,0.1290884022849868,274.57463453529874,0.8034972275138001,0.1277098101841779,276.5675380508981,0.22138701384178883,1.2736209749488294,220.49154563925248,0.9249898875587226,1.5812454209818012,236.01858022397545,0.6990755257370307,3.1671463194436797,227.5388449616052,-0.1687991186071088,0.42693794777214444,-0.1331573965523426,0.24310472977454836,-0.28451033050881824,0.014931919758511608,-0.08054970613058242,-0.3370050225054609,0.1811255541487361,-0.26496439136560657,0.42693794777214444,0.6896363196488103,220.49154563925248
0.049441191022956875,0.9648772390932232,0.8997285082935649,-3.7568161896682817,3.5526675274004837,0.9651150491505609,0.05380950240264626,346.37789387632864,0.8986446532627823,0.09171983190294589,307.7457208512004,0.8874550794526956,0.484219562258229,312.2500503623929,0.9866151468679569,0.667953419834126,325.18761472898274,0.8523965911743134,2.2181329147557607,288.2663700641192,0.15484627016670188,-0.29757699349227923,0.25002948977769546,-5.1059831793242615e-05,0.18091915104405334,0.11043054984751031,0.13521761513218458,0.014803711701863155,0.8538291311223725,0.14123448861888438,0.8538291311223725,0.9180453039816617,288.2663700641192
0.5522699291722348,0.2680792428501387,1.9575295578538463,-2.1114064304682554,-4.545937141735475,0.646531666448285,0.17128336027638585,323.51253316146784,0.9735676034486713,0.04683906195216903,372.65495675626386,0.43454185903529385,1.0853744946683017,297.5403509875214,0.9960510898920867,0.3628089537627818,295.6817283370224,0.4992172287576676,4.085677305100231,306.9135548900551,0.17576486000646643,0.22112042572867197,0.411242628062443,0.1935782161837987,0.042195953803034134,0.03994355302806757,0.010592941865502565,-0.005648494321110848,0.08030661763599029,0.02635766857733391,0.411242628062443,0.7099818895164008,295.6817283370224
0.011700601606880641,0.5895719022759651,1.8478098117106385,6.832403956268923,1.6102284146569303,0.986755894208624,0.033155168456609284,313.70149516842247,0.9332901611686413,0.07441060985918416,324.0633063702507,0.451054886603076,1.0694090203987707,300.80784945002944,0.9210794197715709,1.6219389654405314,354.1850333495219,0.5321912552604526,3.948876400275347,276.01569878838256,0.04012711643272474,0.2818364787122866,-0.7642688583770929,-0.30954801848177155,0.04823572432348794,-0.17512341478814358,-0.05825094156987257,-0.24048993037464947,-0.08539484666287013,0.20380140388931708,0.7642688583770929,0.764874323402473,276.01569878838256
0.793570702270251,0.43887326168052965,0.05168840439284092,-3.445381869810177,1.5916771652276207,0.804903607624176,0.12725197679927877,292.6660553207781,0.9303608400026695,0.07602679457159667,292.02246915879647,0.29748079000676064,1.2097858023162265,261.7874127340128,0.9936750642743413,0.45916357744848635,310.10841818324,0.2692501259760066,4.935415801544295,342.0142772135451,0.12720580106792045,0.15447544829915125,0.6343787937839123,0.21176262594508605,-0.05256127630346854,0.1401576016846671,-0.02981034453255303,0.17180580264254913,0.18842723373191664,0.2793036356946477,0.6343787937839123,0.6591340855767908,261.7874127340128
0.9349657009914821,0.2780351136614433,3.0941448217049943,-5.026818921974553,4.0727183315784465,0.933576037068816,0.07425100042833933,316.9326647188063,0.9884051064131107,0.031022250606239726,330.4227384281069,0.36978976961094623,1.145835057928145,261.77213299693716,0.9903284312281706,0.5677901247183227,323.29202400872504,0.20165276794879516,5.158640751371124,274.38318552630653,0.298771031093445,0.05105877396471164,0.36368782642244135,0.07421242343387356,-0.041772907336207844,0.19966209238019714,-0.06440354465512885,0.10582088136648726,0.054528764680875766,0.14829485542779858,0.36368782642244135,0.6967504224539678,261.77213299693716
0.4529951511211326,0.6598775562467111,0.5003812217972081,5.589099937001741,9.476738206014495,0.2761566506252249,0.2451106674121361,283.8389338617104,0.35678165127308237,0.23105700021953546,194.88430522203564,0.9123833587822738,0.427240762572576,230.48791624500817,0.5463352319954418,3.888722018026652,241.16084921185342,0.8961645275790505,1.8604253314851553,256.1338174682893,0.10503346072762386,-0.20574323380090817,-0.07370571639966897,0.2373378289064839,-0.2866735232219026,-0.5377280273666153,0.2891673992596053,0.3555629622899185,-0.16800201053174035,-0.3069513535246857,0.5377280273666153,0.5975642840510147,194.88430522203564
0.33989734149522993,0.6115298513792458,3.0145210857449687,5.297155425961918,-9.488462825413578,0.7676538341027003,0.13886975631215692,327.7643658580568,0.9448562695667553,0.06765314484340536,386.58914086246983,0.2466601931957858,1.2527800807971499,295.9117248241869,0.933046799977887,1.4939120904760204,320.2726450843744,0.19507647029806596,5.179844044312319,297.8875314988033,-0.26627122834727296,0.004032238614292229,-0.43424342450874726,-0.0638174808667767,0.02601754829612655,-0.2283320669980882,0.2985282436319767,-0.002038501184193671,-0.020963911654666174,-0.15837707326857686,0.43424342450874726,0.617458713428239,295.9117248241869
0.5170566399753617,0.8694593287480491,1.4514650987802549,0.77122561340577,3.3954575853732276,0.8659990759463578,0.1054614686197143,330.1248095198899,0.8094516003148594,0.12576001228530434,311.42788195534655,0.38552764378725324,1.131437467167271,312.62154467247024,0.9884746638426382,0.619820838559065,282.20345337461663,0.24893898967615424,5.003535451138012,302.71495263899345,0.03355689560820912,0.13358823082094798,-0.5577700334891892,-0.08419361594080661,-0.049779607406984186,-0.4085104545277436,0.07992382100813693,0.016935480489897313,-0.03281630175215026,-0.18284728496028874,0.5577700334891892,0.6596783947134527,282.20345337461663
0.8946659067408194,0.8547000205601274,3.2423193302403974,-9.660268526502943,-9.115603443161508,0.9586345804748765,0.05859474045559405,330.37202576750104,0.9791744123387144,0.041575602433990784,320.35358847863523,0.23014859291177725,1.2664347982033912,239.90440017565672,0.9657354393954302,1.068715125818068,282.0434171116863,0.24827974292295552,5.005730905928539,274.9711201491399,0.11687145990707673,-0.016831572493866794,0.06853037169928508,0.013952352686640053,0.17021551352191175,-0.5044095594023866,-0.13082933195726767,-0.08762807906068354,-0.1549839862468323,0.16925210623043918,0.5044095594023866,0.6763945536087508,239.90440017565672
0.34129152162360243,0.1486804136193436,4.923363886196713,8.525908058793028,-1.9016705476893883,0.7073128380138717,0.15586254202737737,349.54799388436476,0.9516242620646453,0.06336562454423074,245.26537586333995,0.13981179006210176,1.3386779936579054,232.12656410153178,0.9443453255787765,1.3620410471203805,260.60617119728073,0.1403093711111807,5.353163017907636,243.54897086846327,-0.1101463168358288,0.02144111035567926,-0.055029472798830394,-0.018173718731142645,0.05103284333864085,-0.024224401207278413,-0.0011920405791128476,-0.07299749214900826,0.14007028167671137,-0.22776656500426432,0.22776656500426432,0.5766807173661153,232.12656410153178
0.5658277367804072,0.6050477960797634,2.0258848281528548,-4.213311771391036,7.3148235827253,0.9582734238198058,0.058849976481004984,375.2631208474096,0.947472505983438,0.06602877791190227,365.2336616253816,0.33174111035784204,1.179917802259051,309.5208397688984,0.9725381918171436,0.9567620425660767,330.0293323628559,0.19796076643013527,5.170555204133836,327.35261430859,0.049893773509276915,-0.18673724717414805,0.5492021881704809,0.3480357020626587,0.013686370015298148,-0.00876186123464902,0.02257794716451171,-0.022128175258282125,-0.08078562703010243,0.15066352490846244,0.5492021881704809,0.681597199681673,309.5208397688984
0.7030671783412102,0.5456295259274602,3.352440266999808,9.976398819575898,-2.630656863324898,0.6632572701410311,0.16718181368160545,268.8956317414024,0.7886844233131148,0.13243588374582257,290.9622753236368,0.12765554758020203,1.3481039558856651,250.57332368936378,0.9233902115368973,1.5980174014812096,267.8298808123449,0.25122112678102604,4.995927919212386,270.3134816749283,-0.10132683765978241,-0.15350196438395755,0.24892581101005198,0.2773437110057291,-0.11225664414668132,-0.2878299610348947,0.0814451337496713,0.02048772276431138,-0.12143399611741137,0.0187169309649839,0.2878299610348947,0.5508417158704543,250.57332368936378
0.0667803445679016,0.17846806730356432,4.67058468757955,1.6891927712921895,-8.007211966855472,0.8925454993419324,0.0944391834610322,193.49173209084807,0.9381797247876351,0.07163172097182006,213.80369409082965,0.13760166848122624,1.3403966542274388,249.60182259661144,0.856597918180311,2.186336980885984,198.70243984639316,0.3312632880996369,4.721358250547411,269.67569703111985,0.719039309818103,0.1559201760251052,-0.7574898150195414,-0.14335627676415877,0.20320803443678637,-0.6011293001890383,-0.182882768034551,-0.20832776337128373,-0.04499551268073645,0.07806786847739804,0.7574898150195414,0.6312376197781483,193.49173209084807
0.25940474535936014,0.07953204363945801,0.5531086772512508,-5.29170961635971,-7.925461768140488,0.8906591995080207,0.09526448912248349,331.05719462764654,0.9900938455046977,0.02867427636683428,411.8441832446716,0.9905029619552066,0.1406609253725176,370.37870667157495,0.9687324441399459,1.0209073719009985,394.82947463676305,0.9513030732216708,1.2740607884284694,330.1002621955973,0.5296543257017596,0.23685470040371498,0.47038448697118407,0.11886479076861517,0.11114557580927305,0.2627569998165613,0.008847873339464869,0.11476080620451405,-0.6543713102281639,0.1790536472340219,0.6543713102281639,0.9582583048659084,330.1002621955973
0.5229340182325185,0.3285286458722267,3.167378347173948,-7.579406679779325,-1.27327848996525,0.9408223923629031,0.0700839579343822,296.9058568990441,0.9706880002122776,0.04932449445303569,331.3486054761398,0.15656738916974378,1.3255758267873754,295.3774455167913,0.973877608343532,0.9331379257906814,277.40217048958004,0.1615596725685633,5.2865878328446625,306.36166173669255,0.3925416355101552,0.05170014847050714,0.5935758243058837,0.11411572436170321,-0.020805413500489794,0.1547547858803289,0.02313786241812395,0.007149538650373744,0.1641362553230587,0.08982199475204798,0.5935758243058837,0.6407030125314039,277.40217048958004
0.1052995390516752,0.4457944464121047,1.4070701040044309,-6.872131466890051,8.572049503278137,0.9788680986857414,0.04188024418566065,348.39242700610583,0.8592635379678235,0.10807947659396142,373.28101601596325,0.9713132633435176,0.24446683763039312,345.63175430680377,0.9680216989835856,1.0324453337653343,392.3840774744965,0.9335177405455364,1.4886488219686966,372.0668846019571,0.18998139586393245,-0.4813755779457951,0.5197317812750646,0.11211527414713257,0.06968694624821115,0.2801603778040601,0.03271606714981945,-0.09686409566591771,0.6526241827493792,0.0234082412501885,0.6526241827493792,0.9421968679052408,345.63175430680377
